#Parameters = {L=38; Thickness=0.01; W=3; depth=15}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
1.5940400362015	-8.9979431186857
1.5960299968719	-8.9989039568653
1.5980199575424	-8.9991285015891
1.6000100374222	-8.9986110033785
1.6019999980927	-8.9973460077158
1.6039899587631	-8.9953349984642
1.6059800386429	-8.9925737991478
1.6079699993134	-8.9890613579342
1.6099599599838	-8.9848014983489
1.6119500398636	-8.9797921874023
1.6139400005341	-8.9740419893354
1.6159299612045	-8.9675522744878
1.6179200410843	-8.9603273369645
1.6199100017548	-8.9523766373838
1.6218999624252	-8.9437094177737
1.6238900423050	-8.9343320521451
1.6258800029755	-8.9242560755829
1.6278699636459	-8.9134925086492
1.6298600435257	-8.9020558808117
1.6318500041962	-8.8899594065112
1.6338399648666	-8.8772168121883
1.6358300447464	-8.8638423156149
1.6378200054169	-8.8498567455307
1.6398099660873	-8.8352749271001
1.6418000459671	-8.8201162365191
1.6437900066376	-8.8043963512734
1.6457799673080	-8.7881363135634
1.6477700471878	-8.7713567582606
1.6497600078583	-8.7540758948776
1.6517499685287	-8.7363160290372
1.6537400484085	-8.7180940548365
1.6557300090790	-8.6994337585916
1.6577199697495	-8.6803546915746
1.6597100496292	-8.6608755481366
1.6617000102997	-8.6410195777102
1.6636899709702	-8.6208029753372
1.6656800508499	-8.6002503135557
1.6676700115204	-8.5793746778566
1.6696599721909	-8.5581974978140
1.6716500520706	-8.5367376145907
1.6736400127411	-8.5150118794542
1.6756299734116	-8.4930363625564
1.6776200532913	-8.4708266409475
1.6796100139618	-8.4483966888041
1.6815999746323	-8.4257638562298
1.6835900545120	-8.4029405573722
1.6855800151825	-8.3799354777000
1.6875699758530	-8.3567640856617
1.6895600557327	-8.3334377641311
1.6915500164032	-8.3099636402327
1.6935399770737	-8.2863502002154
1.6955300569534	-8.2626068266224
1.6975200176239	-8.2387395959840
1.6995099782944	-8.2147558341973
1.7015000581741	-8.1906593749525
1.7034900188446	-8.1664559085990
1.7054799795151	-8.1421478322200
1.7074700593948	-8.1177399948660
1.7094600200653	-8.0932330679642
1.7114499807358	-8.0686309258920
1.7134399414062	-8.0439316043686
1.7154300212860	-8.0191380512356
1.7174199819565	-7.9942517038087
1.7194099426270	-7.9692691147763
1.7214000225067	-7.9441936673462
1.7233899831772	-7.9190228383808
1.7253799438477	-7.8937566540803
1.7273700237274	-7.8683930527611
1.7293599843979	-7.8429343116812
1.7313499450684	-7.8173771441990
1.7333400249481	-7.7917210977193
1.7353299856186	-7.7659691528798
1.7373199462891	-7.7401180496285
1.7393100261688	-7.7141704490903
1.7412999868393	-7.6881247646087
1.7432899475098	-7.6619828691558
1.7452800273895	-7.6357476708104
1.7472699880600	-7.6094197516435
1.7492599487305	-7.5830034260009
1.7512500286102	-7.5565003649628
1.7532399892807	-7.5299153857636
1.7552299499512	-7.5032519702580
1.7572200298309	-7.4765160828100
1.7592099905014	-7.4497132466308
1.7611999511719	-7.4228478802774
1.7631900310516	-7.3959307354082
1.7651799917221	-7.3689656881775
1.7671699523926	-7.3419627170308
1.7691600322723	-7.3149315499658
1.7711499929428	-7.2878793861463
1.7731399536133	-7.2608148160092
1.7751300334930	-7.2337522195116
1.7771199941635	-7.2066979885927
1.7791099548340	-7.1796663237256
1.7811000347137	-7.1526668776080
1.7830899953842	-7.1257099736248
1.7850799560547	-7.0988105469708
1.7870700359344	-7.0719793021636
1.7890599966049	-7.0452282061256
1.7910499572754	-7.0185688121293
1.7930400371552	-6.9920152455783
1.7950299978256	-6.9655775551549
1.7970199584961	-6.9392678733735
1.7990100383759	-6.9130997843072
1.8009999990463	-6.8870849895831
1.8029899597168	-6.8612334506133
1.8049800395966	-6.8355586200689
1.8069700002670	-6.8100683171874
1.8089599609375	-6.7847734531683
1.8109500408173	-6.7596860822665
1.8129400014877	-6.7348147771591
1.8149299621582	-6.7101678330579
1.8169200420380	-6.6857534005712
1.8189100027084	-6.6615798019264
1.8208999633789	-6.6376565847504
1.8228900432587	-6.6139864006951
1.8248800039291	-6.5905790054798
1.8268699645996	-6.5674374317799
1.8288600444794	-6.5445664568326
1.8308500051498	-6.5219716797534
1.8328399658203	-6.4996558740748
1.8348300457001	-6.4776207536677
1.8368200063705	-6.4558716333059
1.8388099670410	-6.4344071920771
1.8408000469208	-6.4132299650914
1.8427900075912	-6.3923410298333
1.8447799682617	-6.3717391701901
1.8467700481415	-6.3514237193099
1.8487600088120	-6.3313956021161
1.8507499694824	-6.3116507775855
1.8527400493622	-6.2921880315770
1.8547300100327	-6.2730073949520
1.8567199707031	-6.2541032708290
1.8587100505829	-6.2354738767296
1.8607000112534	-6.2171163693652
1.8626899719238	-6.1990281606788
1.8646800518036	-6.1812012102269
1.8666700124741	-6.1636385535453
1.8686599731445	-6.1463301312736
1.8706500530243	-6.1292754137787
1.8726400136948	-6.1124691026053
1.8746299743652	-6.0959073621091
1.8766200542450	-6.0795845910180
1.8786100149155	-6.0634981374944
1.8805999755859	-6.0476439563648
1.8825900554657	-6.0320191612781
1.8845800161362	-6.0166179394599
1.8865699768066	-6.0014385184268
1.8885600566864	-5.9864745924582
1.8905500173569	-5.9717251352047
1.8925399780273	-5.9571875933527
1.8945300579071	-5.9428565923895
1.8965200185776	-5.9287324011840
1.8985099792480	-5.9148074563245
1.9005000591278	-5.9010853547844
1.9024900197983	-5.8875608112265
1.9044799804688	-5.8742323363733
1.9064699411392	-5.8610987603553
1.9084600210190	-5.8481559387941
1.9104499816895	-5.8354069168387
1.9124399423599	-5.8228464109693
1.9144300222397	-5.8104748995824
1.9164199829102	-5.7982922516478
1.9184099435806	-5.7862941272870
1.9204000234604	-5.7744858848262
1.9223899841309	-5.7628615935699
1.9243799448013	-5.7514211664015
1.9263700246811	-5.7401639398356
1.9283599853516	-5.7290911393614
1.9303499460220	-5.7182011318639
1.9323400259018	-5.7074909656217
1.9343299865723	-5.6969626312130
1.9363199472427	-5.6866145582128
1.9383100271225	-5.6764435411061
1.9402999877930	-5.6664502281083
1.9422899484634	-5.6566320719959
1.9442800283432	-5.6469893208560
1.9462699890137	-5.6375193336469
1.9482599496841	-5.6282179414016
1.9502500295639	-5.6190850146120
1.9522399902344	-5.6101205083526
1.9542299509048	-5.6013177494845
1.9562200307846	-5.5926766336952
1.9582099914551	-5.5841919638447
1.9601999521255	-5.5758633610277
1.9621900320053	-5.5676882872106
1.9641799926758	-5.5596585108647
1.9661699533463	-5.5517761330284
1.9681600332260	-5.5440351020297
1.9701499938965	-5.5364296141848
1.9721399545670	-5.5289596087545
1.9741300344467	-5.5216201973153
1.9761199951172	-5.5144068253547
1.9781099557877	-5.5073146923118
1.9801000356674	-5.5003441510716
1.9820899963379	-5.4934862343172
1.9840799570084	-5.4867400510658
1.9860700368881	-5.4801014971252
1.9880599975586	-5.4735692634857
1.9900499582291	-5.4671362087898
1.9920400381088	-5.4608013771596
1.9940299987793	-5.4545644690918
1.9960199594498	-5.4484186512763
1.9980100393295	-5.4423660162409
2.0000000000000	-5.4364000414417
