#Parameters = {Conductivity=2500; L=38; Thickness=0.01; W=3; depth=15}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
1.1181499958038	-0.022594653394648
1.1241400241852	-0.023452585409619
1.1301300525665	-0.024262173026407
1.1361199617386	-0.025021689690878
1.1421099901199	-0.025730514110414
1.1481000185013	-0.026387860988816
1.1540900468826	-0.026992496278164
1.1600799560547	-0.027543172227561
1.1660699844360	-0.028041301510341
1.1720600128174	-0.028485938026275
1.1780500411987	-0.028877525212475
1.1840399503708	-0.029214682231363
1.1900299787521	-0.029499731513926
1.1960200071335	-0.029730858482925
1.2020100355148	-0.029910891962355
1.2079999446869	-0.030039033069612
1.2139899730682	-0.030116609866881
1.2199800014496	-0.030144856127792
1.2259700298309	-0.030124536489823
1.2319600582123	-0.030057952730252
1.2379499673843	-0.029944907300836
1.2439399957657	-0.029787701786089
1.2499300241470	-0.029589213265368
1.2559200525284	-0.029349711889235
1.2619099617004	-0.029071116616401
1.2678999900818	-0.028756771197020
1.2738900184631	-0.028406539941412
1.2798800468445	-0.028025401638928
1.2858699560165	-0.027613224975575
1.2918599843979	-0.027173528797169
1.2978500127792	-0.026709790669355
1.3038400411606	-0.026221990360873
1.3098299503326	-0.025715042369734
1.3158199787140	-0.025189168671860
1.3218100070953	-0.024648813995544
1.3278000354767	-0.024096653129130
1.3337899446487	-0.023534848233830
1.3397799730301	-0.022965849373717
1.3457700014114	-0.022393587084027
1.3517600297928	-0.021819635901436
1.3577500581741	-0.021246724036624
1.3637399673462	-0.020678139151523
1.3697299957275	-0.020116186033854
1.3757200241089	-0.019565119169334
1.3817100524902	-0.019024902037781
1.3876999616623	-0.018500757834646
1.3936899900436	-0.017993780566225
1.3996800184250	-0.017506701355237
1.4056700468063	-0.017041590935278
1.4116599559784	-0.016602373640044
1.4176499843597	-0.016190684642204
1.4236400127411	-0.015808407894693
1.4296300411224	-0.015457785877611
1.4356199502945	-0.015141711453965
1.4416099786758	-0.014861900964644
1.4476000070572	-0.014620078924947
1.4535900354385	-0.014418345877787
1.4595799446106	-0.014258239066460
1.4655699729919	-0.014141271567679
1.4715600013733	-0.014070499159814
1.4775500297546	-0.014046182694035
1.4835400581360	-0.014069457657601
1.4895299673080	-0.014141880789754
1.4955199956894	-0.014264040003957
1.5015100240707	-0.014437808052583
1.5075000524521	-0.014665139405022
1.5134899616241	-0.014944725339906
1.5194799900055	-0.015278047270925
1.5254700183868	-0.015666315565122
1.5314600467682	-0.016108400356783
1.5374499559402	-0.016606248907051
1.5434399843216	-0.017158334980982
1.5494300127029	-0.017766343357422
1.5554200410843	-0.018429697354344
1.5614099502563	-0.019147761822548
1.5673999786377	-0.019921481302950
1.5733900070190	-0.020748607483062
1.5793800354004	-0.021630532961738
1.5853699445724	-0.022565606045228
1.5913599729538	-0.023553181940000
1.5973500013351	-0.024592475735641
1.6033400297165	-0.025682788495072
1.6093300580978	-0.026823090725418
1.6153199672699	-0.028011824900776
1.6213099956512	-0.029249051928063
1.6273000240326	-0.030531170369762
1.6332900524139	-0.031859591416747
1.6392799615860	-0.033230964677993
1.6452699899673	-0.034644104144594
1.6512600183487	-0.036098464279681
1.6572500467300	-0.037590476502958
1.6632399559021	-0.039120116917342
1.6692299842834	-0.040685305316080
1.6752200126648	-0.042284209512750
1.6812100410461	-0.043914428404877
1.6871999502182	-0.045575122483601
1.6931899785995	-0.047264138938646
1.6991800069809	-0.048978581470191
1.7051700353622	-0.050717605231336
1.7111599445343	-0.052477573303976
